provincia_id;provincia_nombre;anio;codigo_delito_snic_id;codigo_delito_snic_nombre;cantidad_hechos;cantidad_victimas;cantidad_victimas_masc;cantidad_victimas_fem;cantidad_victimas_sd;tasa_hechos;tasa_victimas;tasa_victimas_masc;tasa_victimas_fem
26;Chubut;2018;10;Abusos sexuales con acceso carnal (violaciones);160;163;14;149;0;26,738861;27,240215;4,6713066;49,886501
26;Chubut;2018;11;Otros delitos contra la integridad sexual;354;365;26;339;0;59,159733;60,998028;8,6752844;113,50016
26;Chubut;2018;12;Delitos contra el estado civil;1;;;;;,16711788;;;
26;Chubut;2018;13;Amenazas;3501;;;;;585,07971;;;
26;Chubut;2018;14;Otros delitos contra la libertad;260;265;113;152;0;43,450649;44,28624;37,704121;50,890926
26;Chubut;2018;14_1;Trata de personas simple;1;1;0;1;0;,16711788;,16711788;0;,33480874
26;Chubut;2018;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
26;Chubut;2018;14_3;Otros delitos contra la libertad n,c,p;259;264;113;151;0;43,283531;44,119122;37,704121;50,556118
26;Chubut;2018;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);4046;;;;;676,15894;;;
26;Chubut;2018;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);477;;;;;79,715233;;;
26;Chubut;2018;17;Robos agravados por el resultado de lesiones y/o muertes ;307;;;;;51,305191;;;
26;Chubut;2018;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;9;;;;;1,504061;;;
26;Chubut;2018;19;Hurtos;3321;;;;;554,99847;;;
26;Chubut;2018;20;Tentativas de hurto;306;;;;;51,138073;;;
26;Chubut;2018;21;Otros delitos contra la propiedad;2758;;;;;460,91113;;;
26;Chubut;2018;22;Delitos contra la seguridad pública;338;;;;;56,485844;;;
26;Chubut;2018;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;1;;;;;,16711788;;;
26;Chubut;2018;22_2;Tenencia ilegal de armas de fuego;92;;;;;15,374846;;;
26;Chubut;2018;22_3;Portación ilegal de armas de fuego;69;;;;;11,531134;;;
26;Chubut;2018;22_4;Acopio y fabricación ilegal de armas piezas y municiones;1;;;;;,16711788;;;
26;Chubut;2018;22_5;Entrega y comercialización ilegal de armas de fuego;0;;;;;0;;;
26;Chubut;2018;22_6;Omisión adulteración y supresión de marcaje;1;;;;;,16711788;;;
26;Chubut;2018;22_7;Otros delitos contra la seguridad pública;174;;;;;29,078512;;;
26;Chubut;2018;23;Delitos contra el orden público;17;;;;;2,8410041;;;
26;Chubut;2018;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
26;Chubut;2018;25;Delitos contra los poderes públicos y el orden constitucional;0;;;;;0;;;
26;Chubut;2018;26;Delitos contra la administración pública;1138;;;;;190,18016;;;
26;Chubut;2018;27;Delitos contra la fe pública;47;;;;;7,8545408;;;
26;Chubut;2018;28;Ley 23,737 (estupefacientes);274;;;;;45,790302;;;
26;Chubut;2018;28_1;Siembra y producción de estupefacientes;2;;;;;,33423576;;;
26;Chubut;2018;28_10;Otros delitos previstos en la Ley 23,737;34;;;;;5,6820083;;;
26;Chubut;2018;28_2;Comercialización y entrega de estupefacientes;1;;;;;,16711788;;;
26;Chubut;2018;28_3;Tenencia o entrega atenuada de estupefacientes;1;;;;;,16711788;;;
26;Chubut;2018;28_4;Desvío de Importación de estupefacientes;0;;;;;0;;;
26;Chubut;2018;28_5;Organización y financiación de estupefacientes;0;;;;;0;;;
26;Chubut;2018;28_6;Tenencia simple de estupefacientes;213;;;;;35,596111;;;
26;Chubut;2018;28_7;Tenencia simple atenuada para uso personal de estupefacientes;23;;;;;3,8437114;;;
26;Chubut;2018;28_8;Confabulación de estupefacientes;0;;;;;0;;;
26;Chubut;2018;28_9;Contrabando de estupefacientes;0;;;;;0;;;
26;Chubut;2018;29;Otros delitos previstos en leyes especiales;302;;;;;50,469601;;;
26;Chubut;2018;29_1;Ley de residuos peligrosos;1;;;;;,16711788;;;
26;Chubut;2018;29_2;Ley de fauna;4;;;;;,66847152;;;
26;Chubut;2018;29_3;Delitos migratorios;0;;;;;0;;;
26;Chubut;2018;29_4;Obstrucción del código aduanero;1;;;;;,16711788;;;
26;Chubut;2018;29_5;Contrabando simple;1;;;;;,16711788;;;
26;Chubut;2018;29_6;Contrabando agravado;0;;;;;0;;;
26;Chubut;2018;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
26;Chubut;2018;29_8;Otros delitos previstos en leyes especiales n,c,p;295;;;;;49,299774;;;
26;Chubut;2018;30;Contravenciones;1;;;;;,16711788;;;
26;Chubut;2018;31;Suicidios (consumados);69;69;65;4;0;12,609603;12,609603;23,75592;1,4620631
26;Chubut;2018;32;Delitos contra el orden económico y financiero;2;;;;;,33423576;;;
26;Chubut;2019;1;Homicidios dolosos;50;50;39;11;0;8,2138357;8,2138357;12,788353;3,6212323
26;Chubut;2019;2;Homicidios dolosos en grado de tentativa;30;32;24;8;0;4,9283013;5,256855;7,8697557;2,6336234
26;Chubut;2019;3;Muertes en accidentes viales;39;46;30;16;0;6,4067917;7,5567288;9,8371944;5,2672467
26;Chubut;2019;4;Homicidios culposos por otros hechos;0;0;0;0;0;0;0;0;0
26;Chubut;2019;5;Lesiones dolosas;2174;2271;904;1366;1;357,13757;373,07242;296,42746;449,69119
26;Chubut;2019;6;Lesiones culposas en Accidentes Viales;288;400;242;158;0;47,311695;65,710686;79,353371;52,014065
26;Chubut;2019;7;Lesiones culposas por otros hechos;0;0;0;0;0;0;0;0;0
26;Chubut;2019;8;Otros delitos contra las personas;1938;2005;529;1475;1;318,36829;329,37482;173,46252;485,57434
26;Chubut;2019;9;Delitos contra el honor;26;26;22;4;0;4,2711945;4,2711945;7,2139425;1,3168117
26;Chubut;2019;10;Abusos sexuales con acceso carnal (violaciones);229;238;15;222;1;37,619366;39,097858;4,9185972;73,083054
26;Chubut;2019;11;Otros delitos contra la integridad sexual;414;428;43;385;0;68,010559;70,310432;14,099978;126,74313
26;Chubut;2019;12;Delitos contra el estado civil;0;;;;;0;;;
26;Chubut;2019;13;Amenazas;3453;;;;;567,2475;;;
26;Chubut;2019;14;Otros delitos contra la libertad;352;367;174;192;1;57,825405;60,289555;57,055729;63,206963
26;Chubut;2019;14_1;Trata de personas simple;1;1;0;1;0;,16427672;,16427672;0;,32920292
26;Chubut;2019;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
26;Chubut;2019;14_3;Otros delitos contra la libertad n,c,p;351;366;174;191;1;57,661125;60,125278;57,055729;62,877762
26;Chubut;2019;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);4465;;;;;733,49554;;;
26;Chubut;2019;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);451;;;;;74,088799;;;
26;Chubut;2019;17;Robos agravados por el resultado de lesiones y/o muertes ;48;;;;;7,8852825;;;
26;Chubut;2019;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;;;;;0;;;
26;Chubut;2019;19;Hurtos;3569;;;;;586,30359;;;
26;Chubut;2019;20;Tentativas de hurto;414;;;;;68,010559;;;
26;Chubut;2019;21;Otros delitos contra la propiedad;3040;;;;;499,40121;;;
26;Chubut;2019;22;Delitos contra la seguridad pública;424;;;;;69,653328;;;
26;Chubut;2019;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;14;;;;;2,2998741;;;
26;Chubut;2019;22_2;Tenencia ilegal de armas de fuego;107;;;;;17,577608;;;
26;Chubut;2019;22_3;Portación ilegal de armas de fuego;61;;;;;10,02088;;;
26;Chubut;2019;22_4;Acopio y fabricación ilegal de armas piezas y municiones;0;;;;;0;;;
26;Chubut;2019;22_5;Entrega y comercialización ilegal de armas de fuego;0;;;;;0;;;
26;Chubut;2019;22_6;Omisión adulteración y supresión de marcaje;0;;;;;0;;;
26;Chubut;2019;22_7;Otros delitos contra la seguridad pública;242;;;;;39,754967;;;
26;Chubut;2019;23;Delitos contra el orden público;6;;;;;,98566031;;;
26;Chubut;2019;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
26;Chubut;2019;25;Delitos contra los poderes públicos y el orden constitucional;0;;;;;0;;;
26;Chubut;2019;26;Delitos contra la administración pública;1279;;;;;210,10992;;;
26;Chubut;2019;27;Delitos contra la fe pública;73;;;;;11,9922;;;
26;Chubut;2019;28;Ley 23,737 (estupefacientes);556;;;;;91,337852;;;
26;Chubut;2019;28_1;Siembra y producción de estupefacientes;5;;;;;,8213836;;;
26;Chubut;2019;28_10;Otros delitos previstos en la Ley 23,737;112;;;;;18,398993;;;
26;Chubut;2019;28_2;Comercialización y entrega de estupefacientes;6;;;;;,98566031;;;
26;Chubut;2019;28_3;Tenencia o entrega atenuada de estupefacientes;1;;;;;,16427672;;;
26;Chubut;2019;28_4;Desvío de Importación de estupefacientes;0;;;;;0;;;
26;Chubut;2019;28_5;Organización y financiación de estupefacientes;0;;;;;0;;;
26;Chubut;2019;28_6;Tenencia simple de estupefacientes;261;;;;;42,876221;;;
26;Chubut;2019;28_7;Tenencia simple atenuada para uso personal de estupefacientes;171;;;;;28,091318;;;
26;Chubut;2019;28_8;Confabulación de estupefacientes;0;;;;;0;;;
26;Chubut;2019;28_9;Contrabando de estupefacientes;0;;;;;0;;;
26;Chubut;2019;29;Otros delitos previstos en leyes especiales;559;;;;;91,830681;;;
26;Chubut;2019;29_1;Ley de residuos peligrosos;0;;;;;0;;;
26;Chubut;2019;29_2;Ley de fauna;10;;;;;1,6427672;;;
26;Chubut;2019;29_3;Delitos migratorios;64;;;;;10,51371;;;
26;Chubut;2019;29_4;Obstrucción del código aduanero;4;;;;;,65710688;;;
26;Chubut;2019;29_5;Contrabando simple;12;;;;;1,9713206;;;
26;Chubut;2019;29_6;Contrabando agravado;0;;;;;0;;;
26;Chubut;2019;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
26;Chubut;2019;29_8;Otros delitos previstos en leyes especiales n,c,p;469;;;;;77,045776;;;
26;Chubut;2019;30;Contravenciones;0;;;;;0;;;
26;Chubut;2019;31;Suicidios (consumados);56;56;49;7;0;10,04432;10,04432;17,570974;2,5120218
26;Chubut;2019;32;Delitos contra el orden económico y financiero;2;;;;;,32855344;;;
26;Chubut;2020;1;Homicidios dolosos;32;32;26;5;1;5,1696787;5,1696787;8,3820944;1,6191238
26;Chubut;2020;2;Homicidios dolosos en grado de tentativa;28;33;31;2;0;4,5234685;5,3312311;9,9940357;,64764953
26;Chubut;2020;3;Muertes en accidentes viales;16;17;11;6;0;2,5848393;2,7463918;3,5462708;1,9429486
26;Chubut;2020;4;Homicidios culposos por otros hechos;0;0;0;0;0;0;0;0;0
26;Chubut;2020;5;Lesiones dolosas;2031;2199;857;1342;0;328,11304;355,25385;276,28674;434,57281
26;Chubut;2020;6;Lesiones culposas en Accidentes Viales;219;283;200;82;1;35,379986;45,719345;64,477654;26,553631
26;Chubut;2020;7;Lesiones culposas por otros hechos;0;0;0;0;0;0;0;0;0
26;Chubut;2020;8;Otros delitos contra las personas;1811;1915;555;1360;0;292,5715;309,37296;178,92548;440,40167
26;Chubut;2020;9;Delitos contra el honor;31;32;18;14;0;5,0081263;5,1696787;5,8029885;4,5335464
26;Chubut;2020;10;Abusos sexuales con acceso carnal (violaciones);212;219;18;200;1;34,249119;35,379986;5,8029885;64,764954
26;Chubut;2020;11;Otros delitos contra la integridad sexual;381;406;53;352;1;61,551487;65,590294;17,086576;113,98631
26;Chubut;2020;12;Delitos contra el estado civil;0;;;;;0;;;
26;Chubut;2020;13;Amenazas;3494;;;;;564,46429;;;
26;Chubut;2020;14;Otros delitos contra la libertad;319;332;136;194;2;51,535233;53,635414;43,844803;62,822002
26;Chubut;2020;14_1;Trata de personas simple;3;3;0;2;1;,48465738;,48465738;0;,64764953
26;Chubut;2020;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
26;Chubut;2020;14_3;Otros delitos contra la libertad n,c,p;316;329;136;192;1;51,050575;53,150757;43,844803;62,174355
26;Chubut;2020;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);3150;;;;;508,89023;;;
26;Chubut;2020;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);343;;;;;55,412491;;;
26;Chubut;2020;17;Robos agravados por el resultado de lesiones y/o muertes ;118;;;;;19,06319;;;
26;Chubut;2020;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;4;;;;;,64620984;;;
26;Chubut;2020;19;Hurtos;2910;;;;;470,11765;;;
26;Chubut;2020;20;Tentativas de hurto;267;;;;;43,134506;;;
26;Chubut;2020;21;Otros delitos contra la propiedad;3017;;;;;487,40375;;;
26;Chubut;2020;22;Delitos contra la seguridad pública;644;;;;;104,03978;;;
26;Chubut;2020;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;0;;;;;0;;;
26;Chubut;2020;22_2;Tenencia ilegal de armas de fuego;78;;;;;12,601091;;;
26;Chubut;2020;22_3;Portación ilegal de armas de fuego;49;;;;;7,9160705;;;
26;Chubut;2020;22_4;Acopio y fabricación ilegal de armas piezas y municiones;0;;;;;0;;;
26;Chubut;2020;22_5;Entrega y comercialización ilegal de armas de fuego;0;;;;;0;;;
26;Chubut;2020;22_6;Omisión adulteración y supresión de marcaje;0;;;;;0;;;
26;Chubut;2020;22_7;Otros delitos contra la seguridad pública;517;;;;;83,522621;;;
26;Chubut;2020;23;Delitos contra el orden público;5;;;;;,80776227;;;
26;Chubut;2020;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
26;Chubut;2020;25;Delitos contra los poderes públicos y el orden constitucional;1;;;;;,16155246;;;
26;Chubut;2020;26;Delitos contra la administración pública;1548;;;;;250,08321;;;
26;Chubut;2020;27;Delitos contra la fe pública;53;;;;;8,5622797;;;
26;Chubut;2020;28;Ley 23,737 (estupefacientes);234;;;;;37,803276;;;
26;Chubut;2020;28_1;Siembra y producción de estupefacientes;4;;;;;,64620984;;;
26;Chubut;2020;28_10;Otros delitos previstos en la Ley 23,737;30;;;;;4,8465738;;;
26;Chubut;2020;28_2;Comercialización y entrega de estupefacientes;11;;;;;1,777077;;;
26;Chubut;2020;28_3;Tenencia o entrega atenuada de estupefacientes;0;;;;;0;;;
26;Chubut;2020;28_4;Desvío de Importación de estupefacientes;0;;;;;0;;;
26;Chubut;2020;28_5;Organización y financiación de estupefacientes;0;;;;;0;;;
26;Chubut;2020;28_6;Tenencia simple de estupefacientes;112;;;;;18,093874;;;
26;Chubut;2020;28_7;Tenencia simple atenuada para uso personal de estupefacientes;77;;;;;12,439539;;;
26;Chubut;2020;28_8;Confabulación de estupefacientes;0;;;;;0;;;
26;Chubut;2020;28_9;Contrabando de estupefacientes;0;;;;;0;;;
26;Chubut;2020;29;Otros delitos previstos en leyes especiales;438;;;;;70,759972;;;
26;Chubut;2020;29_1;Ley de residuos peligrosos;1;;;;;,16155246;;;
26;Chubut;2020;29_2;Ley de fauna;4;;;;;,64620984;;;
26;Chubut;2020;29_3;Delitos migratorios;42;;;;;6,785203;;;
26;Chubut;2020;29_4;Obstrucción del código aduanero;1;;;;;,16155246;;;
26;Chubut;2020;29_5;Contrabando simple;14;;;;;2,2617342;;;
26;Chubut;2020;29_6;Contrabando agravado;0;;;;;0;;;
26;Chubut;2020;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
26;Chubut;2020;29_8;Otros delitos previstos en leyes especiales n,c,p;376;;;;;60,743721;;;
26;Chubut;2020;30;Contravenciones;0;;;;;0;;;
26;Chubut;2020;31;Suicidios (consumados);71;71;65;6;0;12,504711;12,504711;22,880476;2,1149027
26;Chubut;2020;32;Delitos contra el orden económico y financiero;1;;;;;,16155246;;;
26;Chubut;2021;1;Homicidios dolosos;29;29;25;4;0;4,6091666;4,6091666;7,9273224;1,2746322
26;Chubut;2021;2;Homicidios dolosos en grado de tentativa;26;27;22;5;0;4,1323562;4,2912931;6,9760437;1,5932903
26;Chubut;2021;3;Muertes en accidentes viales;32;32;26;6;0;5,0859771;5,0859771;8,2444153;1,9119484
26;Chubut;2021;4;Homicidios culposos por otros hechos;0;0;0;0;0;0;0;0;0
26;Chubut;2021;5;Lesiones dolosas;2263;2413;1049;1364;0;359,67392;383,51443;332,63043;434,6496
26;Chubut;2021;6;Lesiones culposas en Accidentes Viales;317;415;234;181;0;50,382957;65,958763;74,199738;57,677109
26;Chubut;2021;7;Lesiones culposas por otros hechos;0;0;0;0;0;0;0;0;0
26;Chubut;2021;8;Otros delitos contra las personas;1475;1567;404;1163;0;234,43175;249,05392;128,10553;370,59933
26;Chubut;2021;9;Delitos contra el honor;46;48;36;12;0;7,3110919;7,6289654;11,415344;3,8238969
26;Chubut;2021;10;Abusos sexuales con acceso carnal (violaciones);224;238;30;208;0;35,601837;37,826954;9,5127869;66,280876
26;Chubut;2021;11;Otros delitos contra la integridad sexual;467;491;43;448;0;74,223473;78,037956;13,634995;142,75882
26;Chubut;2021;12;Delitos contra el estado civil;2;;;;;,31787357;;;
26;Chubut;2021;13;Amenazas;3873;;;;;615,56213;;;
26;Chubut;2021;14;Otros delitos contra la libertad;348;366;136;230;0;55,309998;58,17086;43,124634;73,291359
26;Chubut;2021;14_1;Trata de personas simple;0;0;0;0;0;0;0;0;0
26;Chubut;2021;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
26;Chubut;2021;14_3;Otros delitos contra la libertad n,c,p;348;366;136;230;0;55,309998;58,17086;43,124634;73,291359
26;Chubut;2021;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);3480;;;;;553,09998;;;
26;Chubut;2021;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);342;;;;;54,356377;;;
26;Chubut;2021;17;Robos agravados por el resultado de lesiones y/o muertes ;184;;;;;29,244368;;;
26;Chubut;2021;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;17;;;;;2,7019253;;;
26;Chubut;2021;19;Hurtos;3848;;;;;611,58875;;;
26;Chubut;2021;20;Tentativas de hurto;381;;;;;60,554913;;;
26;Chubut;2021;21;Otros delitos contra la propiedad;3841;;;;;610,47614;;;
26;Chubut;2021;22;Delitos contra la seguridad pública;976;;;;;155,1223;;;
26;Chubut;2021;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;3;;;;;,47681034;;;
26;Chubut;2021;22_2;Tenencia ilegal de armas de fuego;62;;;;;9,8540802;;;
26;Chubut;2021;22_3;Portación ilegal de armas de fuego;51;;;;;8,1057758;;;
26;Chubut;2021;22_4;Acopio y fabricación ilegal de armas piezas y municiones;1;;;;;,15893678;;;
26;Chubut;2021;22_5;Entrega y comercialización ilegal de armas de fuego;0;;;;;0;;;
26;Chubut;2021;22_6;Omisión adulteración y supresión de marcaje;0;;;;;0;;;
26;Chubut;2021;22_7;Otros delitos contra la seguridad pública;859;;;;;136,52669;;;
26;Chubut;2021;23;Delitos contra el orden público;18;;;;;2,860862;;;
26;Chubut;2021;24;Delitos contra la seguridad de la nación;1;;;;;,15893678;;;
26;Chubut;2021;25;Delitos contra los poderes públicos y el orden constitucional;1;;;;;,15893678;;;
26;Chubut;2021;26;Delitos contra la administración pública;1563;;;;;248,41818;;;
26;Chubut;2021;27;Delitos contra la fe pública;80;;;;;12,714942;;;
26;Chubut;2021;28;Ley 23,737 (estupefacientes);812;;;;;129,05666;;;
26;Chubut;2021;28_1;Siembra y producción de estupefacientes;7;;;;;1,1125574;;;
26;Chubut;2021;28_10;Otros delitos previstos en la Ley 23,737;156;;;;;24,794138;;;
26;Chubut;2021;28_2;Comercialización y entrega de estupefacientes;9;;;;;1,430431;;;
26;Chubut;2021;28_3;Tenencia o entrega atenuada de estupefacientes;0;;;;;0;;;
26;Chubut;2021;28_4;Desvío de Importación de estupefacientes;0;;;;;0;;;
26;Chubut;2021;28_5;Organización y financiación de estupefacientes;1;;;;;,15893678;;;
26;Chubut;2021;28_6;Tenencia simple de estupefacientes;514;;;;;81,693504;;;
26;Chubut;2021;28_7;Tenencia simple atenuada para uso personal de estupefacientes;125;;;;;19,867098;;;
26;Chubut;2021;28_8;Confabulación de estupefacientes;0;;;;;0;;;
26;Chubut;2021;28_9;Contrabando de estupefacientes;0;;;;;0;;;
26;Chubut;2021;29;Otros delitos previstos en leyes especiales;712;;;;;113,16299;;;
26;Chubut;2021;29_1;Ley de residuos peligrosos;2;;;;;,31787357;;;
26;Chubut;2021;29_2;Ley de fauna;11;;;;;1,7483045;;;
26;Chubut;2021;29_3;Delitos migratorios;38;;;;;6,0395975;;;
26;Chubut;2021;29_4;Obstrucción del código aduanero;1;;;;;,15893678;;;
26;Chubut;2021;29_5;Contrabando simple;50;;;;;7,9468389;;;
26;Chubut;2021;29_6;Contrabando agravado;3;;;;;,47681034;;;
26;Chubut;2021;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
26;Chubut;2021;29_8;Otros delitos previstos en leyes especiales n,c,p;607;;;;;96,474625;;;
26;Chubut;2021;30;Contravenciones;0;;;;;0;;;
26;Chubut;2021;31;Suicidios (consumados);63;63;52;11;0;10,900087;10,900087;17,976471;3,8100517
26;Chubut;2021;32;Delitos contra el orden económico y financiero;4;;;;;,63574713;;;
26;Chubut;2022;1;Homicidios dolosos;36;36;35;1;0;5,6312118;5,6312118;10,920164;,31369007
26;Chubut;2022;2;Homicidios dolosos en grado de tentativa;31;35;28;7;0;4,8490992;5,4747891;8,7361317;2,1958303
26;Chubut;2022;3;Muertes en accidentes viales;24;29;20;9;0;3,7541413;4,5362539;6,2400937;2,8232105
26;Chubut;2022;4;Homicidios culposos por otros hechos;0;0;0;0;0;0;0;0;0
26;Chubut;2022;5;Lesiones dolosas;2149;2253;926;1327;0;336,15207;352,42001;288,91635;416,26672
26;Chubut;2022;6;Lesiones culposas en Accidentes Viales;279;370;196;149;25;43,641891;57,876347;61,15292;46,739819
26;Chubut;2022;7;Lesiones culposas por otros hechos;2;2;2;0;0;,31284511;,31284511;,62400937;0
26;Chubut;2022;8;Otros delitos contra las personas;1138;1174;237;932;5;178,00887;183,64008;73,945114;292,35913
26;Chubut;2022;9;Delitos contra el honor;30;30;17;13;0;4,6926765;4,6926765;5,30408;4,077971
26;Chubut;2022;10;Abusos sexuales con acceso carnal (violaciones);201;204;14;165;25;31,440933;31,9102;4,3680658;51,758862
26;Chubut;2022;11;Otros delitos contra la integridad sexual;395;405;21;380;4;61,786907;63,351135;6,5520988;119,20222
26;Chubut;2022;12;Delitos contra el estado civil;0;;;;;0;;;
26;Chubut;2022;13;Amenazas;3416;;;;;534,33942;;;
26;Chubut;2022;14;Otros delitos contra la libertad;322;336;101;233;2;50,368061;52,55798;31,512474;73,089783
26;Chubut;2022;14_1;Trata de personas simple;2;2;0;1;1;,31284511;,31284511;0;,31369007
26;Chubut;2022;14_2;Trata de personas agravado;1;1;0;0;1;,15642256;,15642256;0;0
26;Chubut;2022;14_3;Otros delitos contra la libertad n,c,p;319;333;101;232;0;49,898796;52,088711;31,512474;72,776093
26;Chubut;2022;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);3911;;;;;611,76862;;;
26;Chubut;2022;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);328;;;;;51,306599;;;
26;Chubut;2022;17;Robos agravados por el resultado de lesiones y/o muertes ;164;;;;;25,653299;;;
26;Chubut;2022;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;18;;;;;2,8156059;;;
26;Chubut;2022;19;Hurtos;4004;;;;;626,31592;;;
26;Chubut;2022;20;Tentativas de hurto;364;;;;;56,937809;;;
26;Chubut;2022;21;Otros delitos contra la propiedad;3439;;;;;537,93713;;;
26;Chubut;2022;22;Delitos contra la seguridad pública;358;;;;;55,999275;;;
26;Chubut;2022;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;31;;;;;4,8490992;;;
26;Chubut;2022;22_2;Tenencia ilegal de armas de fuego;93;;;;;14,547297;;;
26;Chubut;2022;22_3;Portación ilegal de armas de fuego;15;;;;;2,3463383;;;
26;Chubut;2022;22_4;Acopio y fabricación ilegal de armas piezas y municiones;1;;;;;,15642256;;;
26;Chubut;2022;22_5;Entrega y comercialización ilegal de armas de fuego;1;;;;;,15642256;;;
26;Chubut;2022;22_6;Omisión adulteración y supresión de marcaje;10;;;;;1,5642256;;;
26;Chubut;2022;22_7;Otros delitos contra la seguridad pública;207;;;;;32,379467;;;
26;Chubut;2022;23;Delitos contra el orden público;7;;;;;1,0949578;;;
26;Chubut;2022;24;Delitos contra la seguridad de la nación;2;;;;;,31284511;;;
26;Chubut;2022;25;Delitos contra los poderes públicos y el orden constitucional;0;;;;;0;;;
26;Chubut;2022;26;Delitos contra la administración pública;1823;;;;;285,15833;;;
26;Chubut;2022;27;Delitos contra la fe pública;138;;;;;21,586313;;;
26;Chubut;2022;28;Ley 23,737 (estupefacientes);965;;;;;150,94777;;;
26;Chubut;2022;28_1;Siembra y producción de estupefacientes;5;;;;;,78211278;;;
26;Chubut;2022;28_10;Otros delitos previstos en la Ley 23,737;192;;;;;30,033131;;;
26;Chubut;2022;28_2;Comercialización y entrega de estupefacientes;13;;;;;2,0334933;;;
26;Chubut;2022;28_3;Tenencia o entrega atenuada de estupefacientes;30;;;;;4,6926765;;;
26;Chubut;2022;28_4;Desvío de Importación de estupefacientes;32;;;;;5,0055218;;;
26;Chubut;2022;28_5;Organización y financiación de estupefacientes;17;;;;;2,6591835;;;
26;Chubut;2022;28_6;Tenencia simple de estupefacientes;488;;;;;76,334206;;;
26;Chubut;2022;28_7;Tenencia simple atenuada para uso personal de estupefacientes;133;;;;;20,804199;;;
26;Chubut;2022;28_8;Confabulación de estupefacientes;16;;;;;2,5027609;;;
26;Chubut;2022;28_9;Contrabando de estupefacientes;39;;;;;6,1004796;;;
26;Chubut;2022;29;Otros delitos previstos en leyes especiales;1208;;;;;188,95845;;;
26;Chubut;2022;29_1;Ley de residuos peligrosos;68;;;;;10,636734;;;
26;Chubut;2022;29_2;Ley de fauna;41;;;;;6,4133248;;;
26;Chubut;2022;29_3;Delitos migratorios;29;;;;;4,5362539;;;
26;Chubut;2022;29_4;Obstrucción del código aduanero;1;;;;;,15642256;;;
26;Chubut;2022;29_5;Contrabando simple;33;;;;;5,1619444;;;
26;Chubut;2022;29_6;Contrabando agravado;7;;;;;1,0949578;;;
26;Chubut;2022;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;11;;;;;1,7206481;;;
26;Chubut;2022;29_8;Otros delitos previstos en leyes especiales n,c,p;1018;;;;;159,23816;;;
26;Chubut;2022;30;Contravenciones;0;;;;;0;;;
26;Chubut;2022;31;Suicidios (consumados);61;61;60;1;0;10,372474;10,372474;20,379604;,34050319
26;Chubut;2022;32;Delitos contra el orden económico y financiero;8;;;;;1,2513804;;;
30;Entre Ríos;2000;1;Homicidios dolosos;85;95;61;14;20;7,3354783;8,1984758;10,667935;2,385236
30;Entre Ríos;2000;2;Homicidios dolosos en grado de tentativa;23;23;6;3;14;1,984894;1,984894;1,0493051;,51112199
30;Entre Ríos;2000;3;Muertes en accidentes viales;121;154;89;30;35;10,442269;13,29016;15,564692;5,1112204
30;Entre Ríos;2000;4;Homicidios culposos por otros hechos;28;30;23;4;3;2,4163928;2,5889924;4,022336;,68149602
30;Entre Ríos;2000;5;Lesiones dolosas;2655;2713;1472;606;635;229,12582;234,13121;257,4295;103,24665
30;Entre Ríos;2000;6;Lesiones culposas en Accidentes Viales;1190;1406;518;252;636;102,69669;121,33744;90,590004;42,93425
30;Entre Ríos;2000;7;Lesiones culposas por otros hechos;56;57;33;8;16;4,8327856;4,9190855;5,7711782;1,362992
